row ID,case_status
85824,2
371679,1
257823,0
352299,1
108231,1
41407,0
41170,3
179828,1
103,1
95908,0
69914,0
144971,0
108750,1
46624,1
112674,0
282408,0
326328,0
68598,3
221717,1
259658,1
42317,1
116869,2
21363,0
165293,0
324306,0
91974,0
45408,1
96391,0
282040,0
256862,1
59631,0
360375,0
130971,0
218893,0
236084,1
151759,1
332829,0
207098,1
74436,0
326973,0
65794,0
16293,0
290724,1
281865,0
9955,0
89618,0
193,1
156530,1
333103,1
113892,1
110457,1
53150,0
279045,3
27785,0
96034,0
65897,1
359131,1
194423,1
264926,0
81336,0
181820,0
342161,0
160168,1
311396,1
238432,1
330432,0
333256,0
136367,0
23374,0
291955,0
73486,2
202092,0
67268,1
353620,3
205282,1
347036,1
46529,1
133057,0
336603,1
13684,1
97539,1
96806,0
335231,1
230522,1
318064,0
91357,1
333241,1
241870,0
33105,1
181403,1
176684,0
74280,1
116370,1
278021,1
90735,1
357760,1
123398,1
277254,3
361806,0
34495,0
224078,1
204066,1
34473,2
293102,0
153013,1
169563,1
91344,0
28524,0
111887,1
256104,1
331664,1
324223,0
169272,0
289133,1
135525,1
75267,1
97767,1
10271,0
352932,1
274534,1
340562,1
239187,1
223441,1
116243,2
274049,0
213865,0
58188,1
100252,1
302255,1
240156,1
16041,0
263617,1
62790,1
271527,1
182727,1
361007,1
190773,1
119849,0
68050,1
323339,1
231727,0
236394,1
293212,0
243515,1
235063,1
261634,1
35834,0
340481,1
92583,1
220731,1
124178,1
358490,1
233831,1
259705,0
9583,1
154189,1
195790,1
29563,1
249692,0
314797,1
271250,1
82476,0
297620,1
300242,1
190416,0
358264,0
99410,3
338873,0
258931,1
169266,1
194101,1
315973,0
239344,2
251000,3
208882,0
231908,1
36085,1
272800,1
279098,0
306643,1
174278,1
243881,0
122213,1
91358,0
60371,1
141372,1
258776,0
189108,3
26728,1
213825,1
245571,2
253707,1
60199,1
255581,1
267287,1
246492,0
324663,0
139295,0
286053,0
128742,1
251575,0
12222,0
242632,0
112314,0
63552,0
221601,1
245482,1
150191,1
232801,2
130823,0
129570,0
334669,0
316522,1
82018,1
58263,1
101311,0
57315,1
37888,1
9707,1
255976,0
311753,0
354943,0
295769,0
111790,0
282963,0
80181,1
356111,0
10171,1
134240,0
171876,1
43890,2
50618,1
163372,1
248445,1
188767,1
347192,0
53959,1
371682,2
236763,1
363906,0
80977,1
350860,0
11927,0
356597,0
206154,0
273608,2
238985,0
167587,0
48383,1
249167,1
367485,0
367115,1
87400,1
227471,0
249503,1
196298,3
192793,0
34702,1
91814,0
187541,0
155352,0
238560,0
313298,0
42744,0
116711,1
280493,1
197497,1
111352,1
104844,1
27637,1
195734,0
134472,1
260724,0
283061,0
358118,0
28703,1
648,0
294692,1
316978,1
91429,0
267310,0
282882,3
144670,3
16938,1
34192,1
4281,0
180108,1
312178,1
19892,1
170866,1
147905,1
181431,1
20087,0
327595,1
360270,3
337878,1
335588,1
89541,0
359568,0
165350,0
305006,0
286751,1
200441,0
177041,1
63544,0
361926,2
66580,1
298342,0
10924,3
24585,1
298058,1
308322,1
70249,1
102576,2
361479,1
330471,1
358848,0
367620,1
356381,1
19999,1
8983,0
81120,0
332005,1
248420,1
186289,1
205472,0
19001,0
218049,0
28422,1
225206,2
179132,1
97205,0
30693,0
76080,1
226662,0
157504,0
179953,2
268184,1
302800,1
58957,1
228701,0
93501,1
314344,1
345760,1
345615,0
349816,0
180144,0
78502,1
151177,0
262545,0
75953,0
253082,1
239956,0
182635,1
272458,1
273674,1
101591,1
96591,0
225211,0
15603,1
75386,1
142781,1
287486,3
163671,0
217220,1
17762,0
68524,1
350674,0
76793,1
265231,2
368783,1
49853,0
271361,0
355523,0
128064,0
367226,0
304243,3
351204,1
332140,3
321381,1
165362,0
205122,1
258675,1
266253,1
256939,1
94936,0
266126,1
20856,1
149952,1
83693,1
213907,0
306194,0
25833,1
338754,1
85962,0
225214,1
152541,1
307317,0
181140,1
33707,1
319225,0
305067,0
315285,0
369841,1
227179,0
43246,0
69943,1
34626,1
159147,1
230622,3
113540,1
82769,0
42288,0
231799,1
266583,0
254857,1
192290,0
6709,0
73002,1
245860,1
274545,1
199766,1
81590,1
229162,1
180849,1
200086,0
280643,0
28832,1
47498,1
346186,0
303117,0
324420,1
288727,0
364827,0
341662,0
760,0
147899,0
130755,1
9171,0
262567,1
259317,0
294066,1
309097,1
15772,1
93417,1
285649,0
299485,0
9860,2
246684,2
11300,1
134357,0
20763,1
12596,1
56520,0
99960,0
1990,0
151515,1
13420,1
362991,1
152253,1
69789,1
206085,2
209490,1
336054,2
96125,0
64451,1
216581,0
353690,1
259325,1
86737,1
70892,0
26643,0
335159,1
86741,1
135003,2
74454,2
370482,1
271574,1
265821,0
323571,1
239932,0
77366,0
272802,1
155760,0
228019,1
209042,1
216340,1
114680,1
239148,0
10120,1
360054,0
270157,1
124267,1
49405,1
125331,1
191439,0
150127,1
234349,0
349975,0
155709,1
118414,1
372901,1
254624,1
113141,0
77228,1
253128,1
293806,1
161521,0
77189,0
216441,0
248307,1
352312,1
73446,0
35141,1
128407,1
79214,1
27117,2
22993,0
332037,0
153845,1
171545,1
127805,1
77883,0
96008,1
27277,0
278764,1
114521,0
182616,0
102503,1
246319,0
313769,0
324820,0
250508,2
63050,3
125273,1
57197,1
249775,1
264921,1
344181,0
92497,0
338052,0
292061,1
22314,1
215870,0
99842,1
265094,0
167368,0
135626,1
50365,1
16624,1
259856,0
361316,1
36113,0
167462,1
336319,0
364314,0
65363,1
1741,1
167671,0
279038,1
66919,1
205435,3
264560,1
44920,0
77076,1
95490,1
362833,0
92407,1
149960,1
359142,2
270168,1
242537,1
293405,0
359017,1
73472,2
89536,0
291586,0
237643,1
188865,1
109199,1
107295,0
118315,1
189963,1
331756,1
139976,0
272107,0
154242,1
59457,0
25196,2
207454,0
115627,0
86108,0
359311,1
41338,1
8089,1
317921,1
347555,1
168511,1
304592,1
315080,2
139091,1
373631,0
3039,1
212549,0
31205,1
132441,1
65233,1
249128,1
220534,1
178508,0
199813,0
114341,0
222316,0
19159,1
216155,0
201536,1
241998,0
47962,1
342331,0
313951,1
291551,1
153731,1
89797,1
150363,1
327901,1
52656,1
131976,1
344683,0
267342,2
258598,0
152132,0
113122,0
61116,1
51472,1
263426,0
3277,1
249516,1
88906,1
91225,1
143753,0
249894,1
163155,1
95070,0
135334,1
249919,0
287986,3
228482,0
257768,0
284610,0
354488,1
62402,0
42026,1
67874,0
227077,0
136763,1
358418,1
15270,1
201120,0
350686,1
4891,0
274192,2
98771,1
103360,1
84479,1
314400,0
291808,1
23449,1
213554,1
366743,0
160921,0
287380,1
101686,1
335030,2
259498,3
8632,0
304526,0
160720,0
95638,1
274667,0
218241,1
187167,1
167474,0
286010,1
87538,1
312417,0
139601,0
20147,1
17640,3
270508,1
304412,1
140792,0
216454,1
317758,1
201508,0
103214,0
340729,1
346428,1
247068,0
197291,1
343479,1
191584,1
278066,0
241879,0
238493,1
288162,0
182384,0
329864,0
334202,3
108989,1
246204,0
131919,1
342808,3
203010,1
14618,1
135923,1
174441,3
76462,1
33611,0
32858,0
1521,0
84728,1
146244,0
203881,1
294451,0
164021,1
240662,0
236234,0
114883,0
142357,0
238746,0
100079,3
261631,1
153554,0
300634,1
164653,1
296783,1
92807,0
280440,1
15718,1
33123,1
132532,0
246067,0
243143,1
2392,0
145077,1
201359,2
114981,0
272041,1
1374,0
70010,0
332931,1
280377,1
350787,0
14567,1
143318,3
251801,0
66720,1
211941,0
65888,0
25378,1
89779,0
99207,1
162304,0
13241,0
229810,1
75182,1
345970,1
147335,1
30001,1
262773,1
322854,0
38214,1
32088,2
336204,0
354591,1
298115,1
204834,0
311906,0
169336,1
264031,0
121676,0
343389,0
309297,0
330581,0
107541,1
313395,1
114643,1
6356,1
249889,0
271951,0
365267,0
159179,0
368997,1
25316,0
281400,0
347936,1
288750,1
198257,0
81085,0
38220,3
275100,0
336377,0
338739,1
281789,2
154333,0
225117,0
2548,1
165681,0
13947,0
11917,1
265734,0
205098,1
47973,0
304491,0
152604,1
16554,0
116623,0
308042,1
64978,1
21780,1
351848,1
177440,1
142008,0
288585,1
241617,1
198030,0
304327,0
337493,3
268504,0
127149,0
281157,1
190878,1
71098,1
125871,1
248007,1
248731,0
24034,0
243916,0
7194,0
226921,0
230214,1
137001,0
11696,1
363204,0
355512,1
143017,1
312773,1
304567,1
186235,0
288249,0
15010,1
299769,1
3330,0
373677,1
249533,0
367089,0
82902,0
100664,2
145973,1
304517,1
127753,0
182607,1
29937,1
182199,1
128263,1
247189,1
176062,1
165497,1
79919,1
102893,1
361497,0
347859,0
44320,1
103553,0
106227,1
71588,0
139196,1
263338,1
266400,1
164315,1
165535,1
352265,0
157964,1
294596,0
303623,3
97313,0
153880,1
97254,2
30874,1
319044,0
65978,0
266387,0
37313,1
31871,1
55391,0
347741,1
321565,1
253310,1
342044,0
159418,0
9156,1
88267,0
9881,1
218827,0
170668,0
100568,1
309443,0
122869,3
249810,1
171935,0
278840,1
3518,0
368280,1
97568,1
200404,1
64864,1
207651,0
287338,0
263089,0
209176,2
173931,0
216556,1
69215,0
86785,1
300807,2
174059,0
208229,1
89297,1
318480,0
177304,1
171953,2
302322,1
80968,1
358934,1
11965,1
26359,0
239218,1
169725,3
350341,1
42108,2
313660,0
371339,0
92958,1
116616,1
303072,1
245979,1
319388,0
323329,1
266916,0
23845,0
183698,1
237593,0
316598,0
305363,1
21428,0
195673,1
372478,0
115197,1
126585,0
33448,1
186415,0
104434,1
304082,1
135539,3
354011,0
297346,0
146500,3
85564,0
230596,0
367993,1
277944,0
270642,1
118665,1
222185,0
124971,2
155595,1
228241,1
371067,1
11017,0
191658,3
106012,0
11071,1
205676,0
266726,0
140104,2
82984,1
55256,1
176995,1
80974,2
336662,1
264826,1
136591,1
45033,0
367376,0
102962,1
151809,1
358905,0
62226,1
354656,1
56026,0
183455,1
82001,0
161374,1
247726,1
210187,0
336756,0
236776,0
194376,1
149814,0
48814,1
183954,1
326900,0
151664,1
269672,0
290292,0
302154,1
221756,1
7141,0
264696,1
240819,1
236964,1
212232,1
47091,1
291243,1
14181,1
25897,1
372680,1
374095,0
165198,0
176699,0
212800,2
272671,0
59555,1
144635,1
272061,1
349992,1
362835,1
348639,0
86456,0
121425,0
271686,0
300728,1
38628,1
81556,1
148060,0
258562,2
175509,1
280315,0
104406,2
148102,1
168257,1
363062,2
78821,1
1457,1
134298,0
183551,1
359029,1
116236,1
230958,0
174741,0
301307,1
185856,0
203803,1
97410,3
15705,1
19966,0
144775,2
184818,0
56283,2
26358,0
231665,0
91594,1
290012,0
166926,0
186453,1
131031,1
223137,1
173231,1
52304,1
55838,1
355148,1
90667,0
184451,0
102236,1
49781,1
109661,1
99334,0
97087,1
298030,0
49829,1
96109,1
76933,1
124677,3
39146,1
196243,1
49891,1
77854,0
114263,0
30564,1
363477,1
111993,1
219430,1
340765,1
352793,1
38249,0
322364,1
228074,1
131754,0
361857,0
111968,0
255093,1
188304,1
340446,1
185860,1
165807,0
63501,1
135230,0
181498,1
358477,0
115255,1
141935,0
93318,0
8417,0
134424,1
278801,0
140801,0
28690,1
355616,1
144892,1
82907,1
180077,1
356240,0
204172,0
243363,0
234808,1
114587,1
175247,0
340313,0
183596,0
21663,1
203605,0
69705,1
44270,1
202898,1
255987,0
153641,1
347731,0
284945,0
214679,0
272876,0
74979,1
70365,1
156041,0
94463,1
3036,0
92471,0
201534,1
252167,1
5928,0
211357,1
10268,1
272827,1
96927,0
82146,0
223221,0
300771,3
331815,0
209249,1
106084,1
62814,0
54375,1
351775,1
341483,1
10554,0
368689,1
146247,0
24445,0
247998,1
310969,1
29422,1
263558,0
224144,1
362729,1
285900,1
136406,1
358019,1
5384,0
261049,1
233407,0
126707,0
72620,1
111062,1
353990,1
274518,0
78954,0
352500,0
29560,1
106359,1
53187,0
262537,1
144487,1
346738,0
338547,0
187152,0
13685,0
314371,1
8692,2
331181,2
30467,1
337992,1
224926,0
246449,1
353488,0
49845,1
335382,1
123734,0
278392,0
32880,0
86952,1
129023,1
305532,1
231658,1
110266,1
134000,1
231272,1
157762,1
285602,1
106959,2
18975,2
216914,1
66113,0
340022,0
342458,1
25095,1
189824,1
655,1
315845,0
75149,2
338244,1
195547,1
372729,1
196210,0
300270,3
175982,0
277557,0
243726,1
207505,1
296405,0
287469,0
200918,0
277000,0
180285,0
216443,1
2412,1
14026,1
326560,0
136543,0
179897,0
342726,0
54638,1
266352,1
43013,0
57941,1
295078,0
38976,0
178331,0
258003,2
355563,1
149525,1
183007,1
101867,2
51722,0
183000,1
202280,1
328722,0
209071,1
202158,0
255564,0
241868,1
348807,1
131681,1
4099,2
297732,0
153278,1
298559,0
107857,1
349208,1
142693,0
101051,1
244647,0
124946,1
213599,1
124404,1
14900,3
164074,0
250920,1
293284,0
120226,1
142854,1
259987,2
64468,1
225770,1
306778,1
154354,1
281106,3
200632,1
255040,1
215838,1
99366,0
210363,1
125525,0
223937,0
91842,0
250713,1
11869,1
206614,0
281987,1
301724,0
202065,0
177376,0
246080,0
8853,1
306462,1
28849,1
221388,0
74226,3
315881,1
129449,1
306788,2
18825,1
156872,0
345172,1
310427,0
260751,1
61664,1
337965,0
274745,0
362363,1
132429,0
261000,0
204373,0
101046,1
67415,0
129047,0
253563,0
348364,2
13783,0
337704,1
124326,1
151257,0
246158,1
62414,0
126466,1
90515,0
82598,1
24062,1
367935,0
148980,0
356941,1
265690,0
247635,0
192853,2
130567,1
58395,1
305154,1
311951,0
180301,1
23847,1
211011,0
257717,0
269507,0
143430,0
11517,0
229350,0
53502,3
360053,0
57382,0
204859,1
112004,3
335439,0
166228,1
356247,1
370589,1
93651,0
171404,2
363961,1
192528,1
142927,0
345036,0
329380,1
173360,1
116286,0
230447,0
360584,0
133538,0
366773,1
350958,0
16606,1
225202,0
62350,1
317906,0
231217,0
102016,1
232276,0
315724,1
328687,1
237948,0
362330,0
45974,1
40355,0
249120,1
268966,1
156945,1
329761,0
236991,1
30070,2
257050,0
58148,0
159608,0
186328,1
107320,1
142921,1
327796,0
228290,1
118404,1
52901,0
355408,0
16369,0
22384,2
303864,1
218120,1
291429,0
318326,0
110130,1
105046,0
319897,1
219334,0
554,0
75959,1
316682,1
305696,0
151055,1
47815,1
88707,1
152859,1
284681,0
335235,0
373969,0
193525,1
60008,2
52507,1
292303,1
119001,0
60457,0
115581,1
38063,1
257225,0
84562,1
300298,2
329745,0
52162,0
307538,0
286134,0
282094,1
253702,1
133606,0
130907,0
129145,1
45358,0
220278,1
154703,1
229483,2
22212,1
248918,0
153493,0
61082,1
240957,1
81169,2
22944,1
336225,1
67757,0
237702,0
140476,0
342175,1
324902,0
126537,0
175312,0
336658,0
242197,0
314282,1
313619,1
90153,0
180817,0
155415,1
194880,0
207960,3
195855,1
265745,0
345228,0
359326,1
361175,0
344363,2
210222,0
31294,0
192935,1
279270,1
144234,0
83710,1
104266,0
178249,2
120649,1
50698,1
354395,0
183716,1
322243,1
349676,1
69601,2
306443,0
102671,1
52132,1
193211,1
298141,0
18861,0
230950,2
177480,0
358337,2
146892,0
146272,0
118948,1
270632,1
339049,0
340104,1
75435,0
310421,2
41173,1
16646,0
102631,1
34104,1
204131,0
70975,0
224203,0
346486,1
84272,1
13052,1
196399,0
203957,0
51098,2
285198,2
18416,1
6835,1
235604,1
69357,0
95405,1
121424,1
2720,0
30391,1
52006,1
127941,3
228295,1
172272,0
152374,0
84366,1
270273,1
243173,1
192347,0
299335,0
356664,0
72813,0
217023,1
235142,2
202757,0
269944,0
237733,0
139796,0
24101,1
57205,0
292836,1
244437,1
271007,3
327328,0
256145,0
34673,1
247433,1
266648,0
211886,0
121310,1
57534,0
200634,2
194304,0
303595,0
258632,1
303140,1
210345,1
309837,0
45518,1
47981,0
30004,0
254037,1
132335,1
164114,0
201563,1
204866,0
148423,0
97285,2
262220,2
280770,1
301317,0
369857,1
171109,1
231440,0
41380,0
164895,0
298864,1
5368,0
262033,1
82525,1
317373,0
20337,0
96442,0
212579,0
108039,0
110151,1
9160,1
149283,1
259337,1
330429,1
230417,0
261311,1
14425,0
145339,0
51763,0
320951,2
279676,0
272354,1
347580,1
57265,1
234402,0
6619,0
336757,1
274309,0
112151,0
174621,0
345054,0
320139,1
283781,0
170742,0
173495,0
306125,1
146132,1
291708,3
343162,1
340273,0
341154,1
41572,2
104533,0
188902,1
359217,0
203161,1
269552,0
368106,1
37503,1
182828,1
230922,1
29241,1
281759,0
280545,1
170390,2
154403,3
114893,3
186497,0
111058,1
304220,1
21421,1
189222,0
95339,1
344618,0
197998,0
207254,0
155610,1
228248,0
15450,1
313730,0
232817,1
88502,0
340458,1
142410,1
230238,0
193761,0
98846,1
296954,0
70004,0
337598,0
41332,0
201170,0
16548,1
79192,2
229116,1
216312,1
1762,1
256225,0
55437,0
20578,1
291291,1
241608,0
34865,0
149154,1
79272,0
167804,1
364589,0
109859,1
192272,0
285461,1
71667,1
335372,1
192419,1
126863,0
152264,0
28367,0
115447,2
10669,1
277207,1
110412,1
220653,0
175868,1
214003,1
248946,1
201714,1
344963,1
23634,3
359946,3
280803,0
296371,1
360306,0
9018,0
272702,0
245794,0
48952,1
227581,1
178223,1
34847,1
21689,0
149753,1
265972,1
332682,1
21197,1
196386,1
43809,0
116956,0
334547,0
343912,1
8540,0
174853,0
134575,0
350908,1
371065,0
265762,1
57844,0
208623,0
32423,0
168489,0
364318,0
332115,0
150222,3
149581,1
92733,0
7359,0
238973,0
361401,2
247086,0
248355,1
299866,1
311704,0
225003,0
131948,1
48626,1
208446,1
171341,0
248694,1
339966,1
80303,0
367504,0
358187,1
307588,1
218208,2
55661,1
241269,0
288681,1
298346,0
251470,1
199116,1
101703,0
217891,2
328233,0
212655,1
272536,1
360230,1
101060,1
295818,1
288685,1
194139,0
206435,1
197805,0
205221,1
82440,0
191732,0
83497,1
241396,1
372420,1
281900,0
174482,0
307635,0
314184,0
332224,1
272566,0
16900,0
35888,1
79053,0
81001,0
166790,1
50720,0
254621,1
100017,0
114272,0
176247,1
76795,1
186097,1
9030,1
10001,1
55462,1
55436,1
246377,0
270191,1
95094,0
103590,0
239231,0
218799,0
157875,1
325394,1
259753,0
262666,0
21660,1
164347,0
181954,2
109359,1
305448,1
308456,0
282765,2
363577,1
93836,1
225296,1
86532,1
84254,1
156222,1
43716,1
173422,0
103736,1
27497,1
103653,1
203102,0
370871,1
185953,1
75810,0
91143,1
176534,0
38815,1
233731,1
142752,1
62567,1
180794,0
42623,0
255556,0
295096,0
83194,0
154493,0
200562,0
368611,0
264576,0
123574,0
117209,0
187474,0
36664,1
236599,2
103217,1
142777,0
27300,1
219002,1
293573,0
292109,0
361278,0
154366,1
252305,0
347167,1
175901,1
189866,1
355671,1
273612,0
177434,1
8092,1
183064,1
319730,1
217868,0
272231,3
208612,0
84454,1
234671,1
234552,1
87261,1
288190,0
46755,3
274105,0
219577,1
72496,1
140738,0
306091,0
258586,0
70506,1
170070,0
44324,0
160010,1
313022,0
361522,1
331566,0
321074,1
294136,0
317356,1
170109,3
366100,0
62711,1
247275,1
341047,0
329464,1
349957,1
191531,0
229271,1
309157,0
105766,1
293776,0
133832,1
169577,1
102837,3
366124,1
269123,2
247912,0
120938,0
228190,1
364047,1
128763,0
19230,0
371095,1
156877,1
105996,0
110140,2
316009,1
61357,1
66704,1
66796,1
176765,0
16326,0
149956,0
165796,0
336921,1
63633,1
78145,1
196785,0
25107,1
72670,1
370789,1
88968,1
138410,3
231457,1
266129,1
4160,1
146358,1
308200,1
132158,1
305266,1
324925,1
370694,0
220483,1
206667,0
97695,0
117786,0
126736,1
300290,1
188910,1
302611,1
310594,0
254416,0
351665,2
291716,1
72240,2
141344,1
344147,1
105315,1
43271,1
76216,1
247976,1
66379,1
120736,0
198403,1
77389,0
240270,1
281901,1
58865,0
157522,1
208188,1
186424,0
161069,1
194270,1
199585,1
269503,0
145387,2
193411,1
163558,0
249260,1
347635,0
152923,1
119462,0
67641,0
227358,2
54337,1
140433,1
226237,1
292545,1
267763,1
151624,0
18671,1
323039,1
76970,0
191210,0
128261,0
282614,0
370444,1
139629,1
200408,1
241351,1
47421,1
222903,0
167330,0
187637,1
339816,1
271348,0
278126,1
161488,2
158094,0
59063,1
251844,0
273244,0
168421,1
329592,1
262751,1
31380,1
170547,1
216517,0
338110,1
291220,1
310337,1
149063,0
42325,0
333613,1
264099,1
124684,0
366122,0
330476,3
214909,0
66425,0
286083,0
50922,0
148576,0
134174,1
74062,0
371546,0
315051,0
68432,1
327689,0
163498,0
321829,1
61765,1
197320,0
196069,0
67695,1
194373,1
299146,1
220290,0
301082,0
333492,0
208965,0
70811,0
221469,1
24653,1
244098,0
243741,1
141714,1
15868,0
308167,1
372662,0
367420,0
209560,1
143360,1
138740,1
75465,0
301434,3
70001,0
197133,1
303697,0
58304,0
364484,0
44681,1
109896,1
97669,1
26070,1
11090,0
166111,1
89042,0
66938,2
230486,0
316877,1
301073,0
118488,0
373542,0
362851,1
286813,1
78361,1
91615,1
215319,1
255985,0
185418,1
311007,1
272806,0
385,1
294159,1
179677,1
286886,0
206380,1
361213,0
299750,0
298695,0
267462,1
97405,0
2688,0
103427,1
106866,0
65834,1
316711,0
312940,1
350550,0
219435,0
109179,1
49915,0
270346,0
196927,3
204684,0
2214,1
261378,0
125958,0
182374,1
44731,0
221721,1
126977,1
161320,1
301575,1
77137,0
341135,3
223608,0
303844,1
33278,0
317602,0
90607,0
92586,1
294423,1
15059,0
167362,0
249540,2
90001,1
40370,1
140391,0
274405,1
213550,0
236733,0
371303,1
45491,1
269312,0
239108,0
60341,0
363759,1
115605,0
75501,0
236336,1
320824,1
226531,0
34597,1
286446,1
305341,0
355091,1
303361,1
165307,2
273277,1
178140,1
142627,0
169386,0
347650,1
79931,0
262405,1
37141,0
88824,1
257415,1
141348,0
367799,1
108840,1
299256,1
74944,0
149690,1
360983,1
243234,1
319620,0
182858,1
293841,0
43638,1
327502,0
62461,1
39877,1
318975,1
125215,1
327842,3
309363,1
273412,1
311653,0
128098,1
193644,0
76457,1
52404,0
302973,0
94493,1
16880,1
101948,1
278890,1
65265,2
108976,0
108711,1
108593,1
216067,0
5213,1
94153,0
131194,1
233576,0
167876,0
330896,1
311257,1
353273,1
155858,1
355575,1
347808,1
155699,1
24642,3
280546,1
14369,0
271614,1
311255,0
241303,0
55712,0
116999,0
39580,1
317168,1
17615,1
315689,0
86247,0
337143,0
240490,0
42851,0
109955,3
324816,1
80860,1
68115,2
346142,1
97866,0
181097,0
63096,0
72809,1
182033,0
224114,1
86095,1
68857,3
95616,1
225550,0
19221,0
260778,1
170148,0
103965,1
242030,0
113149,1
355493,1
51666,2
22736,0
245874,0
64348,1
211632,1
302100,0
59228,1
25592,1
4913,0
71111,0
202569,1
279428,2
89639,1
334438,3
213762,1
35397,0
210395,1
309704,0
117681,1
174125,0
266705,3
261575,0
169109,0
318573,1
293791,0
53707,0
134545,1
10307,0
314522,0
233109,0
353314,0
2582,1
128094,1
15697,0
277358,1
45238,1
189712,0
33374,2
42115,1
107564,1
157521,0
284862,1
200683,2
270161,1
222968,1
169249,0
321972,1
59686,0
285582,0
143309,1
178610,1
199566,3
341444,1
223623,0
89980,1
323592,0
373777,0
272261,1
206071,0
282435,0
222434,0
291689,1
311791,1
190591,1
250325,2
147768,0
184922,0
194239,2
16869,0
191897,0
186145,0
259506,1
224622,1
246976,0
325103,1
296476,1
228256,1
193908,1
240892,1
286667,0
164321,0
276136,0
73676,0
294122,1
298064,1
342442,3
151442,0
262794,0
361618,1
30254,1
234371,1
59157,0
328863,1
98471,0
354265,0
80333,0
277801,1
244419,1
131122,1
62427,1
70735,1
319094,0
7200,1
193196,0
65713,1
177198,0
197409,1
259404,1
174553,1
162201,1
270791,1
188628,0
170776,1
306066,1
22488,1
17463,1
210673,1
329095,1
239840,1
199461,0
83498,1
157973,1
82391,1
220472,1
370028,0
28479,1
24959,1
59206,0
219923,0
245722,0
271923,0
28288,1
112339,1
329539,1
83340,0
352116,1
239567,1
354811,2
48399,0
132684,1
180837,0
220610,0
142319,1
166028,1
361974,0
209671,1
274107,1
372514,0
300593,1
304537,1
31858,1
39788,0
243037,1
332146,1
324970,0
20496,1
117211,1
340364,1
56158,1
288294,1
140721,1
154344,2
232787,1
311990,0
156186,0
295831,1
370847,1
360627,0
217692,1
184845,0
204277,1
105393,0
253870,0
221577,0
256295,1
342807,0
305409,1
283684,1
90124,0
3187,1
172239,1
364587,0
373001,1
156612,0
4417,1
237905,0
300190,0
311026,1
259282,1
350788,1
139257,1
178038,3
110220,1
196530,0
344753,1
244939,3
155911,1
33552,1
51518,0
78989,0
262097,0
366699,1
113271,1
126287,0
56622,0
340671,0
24235,1
257736,1
238419,0
184462,0
68776,1
177049,0
232318,1
271970,1
126148,1
92227,0
174423,1
341261,0
55154,1
356190,1
306860,0
245611,0
40441,1
307059,1
31523,0
220419,0
121979,0
95167,0
115710,0
251038,1
206424,0
347248,1
318815,0
121883,1
181841,0
304891,1
254598,0
273426,0
2998,0
149965,1
358648,1
1842,3
154496,1
89996,0
363133,1
60548,0
152536,1
21810,1
583,1
302994,0
207588,1
44099,0
173898,0
190339,1
293543,1
329645,1
58424,1
132901,0
114354,1
180220,0
53849,1
281300,1
357163,0
14446,0
265856,0
233550,0
114698,1
238930,1
116457,0
142858,1
275027,0
331464,0
165973,1
236939,1
262836,0
176072,1
47436,1
193988,1
116572,0
177181,1
203972,0
349489,0
349263,1
369365,1
47768,0
19018,1
279234,1
158970,1
232584,1
180868,0
62712,1
273054,0
291514,0
318139,0
370007,1
372121,1
226106,0
330583,1
148153,1
135247,1
56651,3
132683,0
174366,1
358591,0
110541,2
348638,1
60175,1
233973,1
233135,0
362815,1
288779,0
249423,0
29823,1
305957,1
65804,0
324008,2
260683,0
142159,1
262885,0
330239,0
299323,0
5969,1
5310,0
65966,1
200111,0
142425,1
256076,3
162224,1
14846,0
245400,0
100818,0
300829,1
48635,1
158684,0
131226,1
62349,1
231680,1
19746,1
290005,1
11468,1
59323,1
78511,0
348028,0
183877,1
265581,2
275803,2
272614,1
320316,1
297562,0
303997,1
2092,1
312198,1
148089,0
201407,0
40000,1
18532,0
66198,1
154367,0
36416,1
134708,1
316743,0
46133,0
218812,0
73504,0
193358,0
336836,0
52611,1
288616,1
191157,0
276949,1
262234,0
297336,0
282596,0
157761,0
339402,1
216921,0
303121,1
256115,0
236700,1
207018,0
37645,1
230170,1
285572,1
358497,1
129409,0
130524,1
220171,0
99244,1
236260,1
320634,1
342237,0
171813,0
220032,0
239419,1
166040,1
198296,1
239381,0
61782,1
2435,1
236091,0
320822,0
162254,1
167491,0
213138,1
158560,1
44315,1
263425,0
3073,0
35640,1
191289,0
230676,0
54068,0
367326,0
179053,2
174406,1
193563,1
173662,2
211163,1
90757,0
238191,0
18918,0
344720,1
357127,0
21457,0
70307,1
49889,0
55190,0
206971,1
85596,1
151756,0
345241,0
175101,1
289249,1
156173,1
86675,3
144658,0
16690,0
346315,0
263566,0
255278,0
310582,1
145754,1
73643,0
368501,0
57050,1
236369,0
102277,0
280271,1
317887,0
304544,0
349832,1
20234,2
32026,0
7906,0
94709,0
67420,0
132094,0
91481,0
248561,1
310089,2
298131,0
54264,1
54965,1
157519,0
142433,1
312295,3
7100,0
50020,0
318548,1
199624,0
197683,2
357443,1
319456,1
48958,0
98796,0
283296,1
275361,1
329796,1
232728,1
339195,1
119953,1
283371,0
129860,1
174549,1
259513,1
248955,1
191824,0
30646,0
115614,1
56474,0
230246,0
144646,1
5926,0
176930,1
372016,1
188525,0
101754,1
173351,1
327471,0
249668,2
79675,0
92354,1
160841,1
205384,0
258604,1
240127,0
237543,1
344030,0
143281,2
